cd_cvm,year_prev,year_curr,cosine_similarity,chars_prev,chars_curr
021148,2014,2015,0.9485,175761,145597
021148,2015,2016,0.9693,145597,135138
021148,2016,2017,0.8148,135138,133382
021148,2017,2018,0.9584,133382,137644
021148,2018,2019,0.679,137644,123051
021148,2019,2021,0.8973,123051,113866
021148,2021,2022,0.9609,113866,120274
021148,2022,2023,0.927,120274,132957
021148,2023,2024,0.9275,132957,139467
021148,2024,2025,0.3826,139467,76899
021180,2010,2011,0.5821,102381,91905
021180,2011,2012,0.8593,91905,113189
021180,2012,2013,0.9287,113189,100470
021180,2013,2014,0.9884,100470,103337
021180,2014,2015,0.9251,103337,98498
021180,2015,2016,0.9046,98498,103522
021180,2016,2017,0.954,103522,97097
021180,2017,2018,0.9452,97097,94259
021180,2018,2019,0.9681,94259,101576
021180,2019,2020,0.6069,101576,216348
021180,2020,2021,0.836,216348,155339
021180,2021,2022,0.4108,155339,162484
021180,2022,2023,0.9748,162484,172377
021180,2023,2024,0.9485,172377,185348
021180,2024,2025,0.5816,185348,184890
021237,2010,2011,0.963,263694,265635
021237,2011,2012,0.8863,265635,269321
021237,2012,2013,0.4524,269321,251565
021237,2013,2014,0.9414,251565,258042
021237,2014,2015,0.9282,258042,199633
021237,2015,2016,0.9404,199633,210225
021237,2016,2017,0.4617,210225,49121
021237,2017,2018,0.4695,49121,202899
021237,2018,2019,0.908,202899,193041
021237,2019,2020,0.8607,193041,172423
021237,2020,2021,0.9749,172423,195513
021237,2021,2022,0.1696,195513,45393
021237,2022,2023,0.1455,45393,222673
021237,2023,2024,0.9195,222673,252953
021300,2010,2011,0.9574,189038,145672
021300,2011,2012,0.722,145672,74670
021300,2012,2013,0.6203,74670,238176
021300,2013,2014,0.8598,238176,180364
021300,2014,2016,0.9727,180364,190795
021300,2016,2017,0.966,190795,158126
021300,2017,2018,0.0,158126,41
021342,2010,2011,0.9883,141975,152647
021342,2011,2012,0.9874,152647,166756
021342,2012,2013,0.9418,166756,215056
021342,2013,2014,0.9747,215056,195160
021342,2014,2015,0.9869,195160,182687
021342,2015,2017,0.9705,182687,148953
021342,2017,2018,0.9748,148953,137491
021342,2018,2019,0.9892,137491,133794
021342,2019,2020,0.9799,133794,123915
021342,2020,2021,0.9596,123915,128457
021342,2021,2022,0.99,128457,128827
021342,2022,2023,0.9894,128827,121646
021342,2023,2024,0.9882,121646,133795
021350,2010,2011,0.5903,54356,163653
021350,2011,2012,0.9917,163653,200675
021350,2012,2013,0.9499,200675,216878
021350,2013,2014,0.9701,216878,200704
021350,2014,2015,0.3998,200704,82902
021350,2015,2016,0.3631,82902,233101
021350,2016,2017,0.9843,233101,229567
021350,2017,2018,0.626,229567,166234
021350,2018,2019,0.9685,166234,138635
021350,2019,2020,0.9719,138635,153830
021350,2020,2021,0.9801,153830,167901
021350,2021,2022,0.8472,167901,216253
021350,2022,2023,0.5153,216253,169927
021350,2023,2024,0.8507,169927,184632
021431,2010,2011,0.9037,216745,194120
021431,2011,2012,0.9449,194120,182840
021431,2012,2013,0.8585,182840,154336
021431,2013,2014,0.9614,154336,153667
021431,2014,2015,0.9505,153667,163056
021431,2015,2016,0.9636,163056,167185
021431,2016,2017,0.7722,167185,190590
021431,2017,2018,0.7646,190590,187252
021431,2018,2019,0.9579,187252,168298
021431,2019,2020,0.9734,168298,175869
021431,2020,2021,0.9445,175869,188192
021431,2021,2022,0.9625,188192,187877
021431,2022,2023,0.966,187877,188791
021431,2023,2024,0.9768,188791,189007
021490,2010,2011,0.663,146966,230992
021490,2011,2012,0.8884,230992,236188
021490,2012,2013,0.9266,236188,333433
021490,2013,2014,0.9384,333433,325073
021490,2014,2015,0.941,325073,303707
021490,2015,2016,0.9662,303707,312574
021490,2016,2017,0.9565,312574,290744
021490,2017,2018,0.9563,290744,311714
021490,2018,2019,0.8446,311714,244691
021490,2019,2020,0.9639,244691,260646
021490,2020,2021,0.9443,260646,255422
021490,2021,2022,0.9672,255422,274947
021490,2022,2023,0.9626,274947,274957
021490,2023,2024,0.9716,274957,266274
021490,2024,2025,0.8946,266274,264007
021776,2010,2011,0.7936,110080,93471
021881,2010,2011,0.9119,143109,125924
021881,2011,2012,0.9548,125924,123536
021881,2012,2013,0.978,123536,107317
021881,2013,2014,0.9852,107317,115433
021881,2014,2015,0.9621,115433,113258
021881,2015,2016,0.3239,113258,51699
021881,2016,2017,0.2971,51699,132499
021881,2017,2018,0.952,132499,134395
021881,2018,2019,0.8446,134395,114204
021881,2019,2020,0.8652,114204,123478
021881,2020,2021,0.8795,123478,125812
021881,2021,2022,0.8841,125812,134847
021881,2022,2023,0.7807,134847,134524
021881,2023,2024,0.9009,134524,130569
021946,2010,2011,0.9369,78421,97571
021946,2011,2012,0.9554,97571,108893
021946,2012,2013,0.9804,108893,101682
021946,2013,2014,0.97,101682,97035
021946,2014,2015,0.9752,97035,84064
021946,2015,2016,0.7984,84064,58572
021946,2016,2017,0.9491,58572,67364
021946,2017,2018,0.9566,67364,83848
022012,2010,2011,0.9201,149962,174534
022012,2011,2012,0.9563,174534,155797
022012,2012,2013,0.959,155797,155152
022012,2013,2014,0.98,155152,152692
022012,2014,2015,0.9801,152692,152042
022012,2015,2016,0.9512,152042,129117
022012,2016,2017,0.9721,129117,141628
022012,2017,2018,0.9525,141628,163280
022012,2018,2019,0.9296,163280,183546
022012,2019,2020,0.7218,183546,46067
022012,2020,2021,0.6743,46067,228439
022012,2021,2022,0.8098,228439,226628
022012,2022,2023,0.9868,226628,190039
022012,2023,2024,0.9367,190039,165871
022012,2024,2025,0.9773,165871,162120
022055,2010,2011,0.7643,41069,135143
022055,2011,2012,0.8417,135143,131611
022055,2012,2013,0.4109,131611,44415
022055,2013,2014,0.4719,44415,92262
022055,2014,2015,0.9402,92262,88899
022055,2015,2016,0.3799,88899,30395
022055,2016,2017,0.0,30395,13
022055,2017,2018,0.0,13,23
022055,2018,2019,0.0,23,173473
022055,2019,2020,0.9303,173473,213205
022055,2020,2021,0.9762,213205,227666
022055,2021,2022,0.9528,227666,253434
022055,2022,2023,0.9337,253434,220535
022055,2023,2024,0.8871,220535,237771
022055,2024,2025,0.9496,237771,224655
022136,2011,2012,0.9036,252410,240687
022136,2012,2013,0.3794,240687,245965
022136,2013,2014,0.3328,245965,240428
022136,2014,2015,0.9185,240428,217433
022136,2015,2016,0.9714,217433,228118
022187,2010,2011,0.9494,140544,285315
022187,2011,2012,0.916,285315,136295
022187,2012,2013,0.8782,136295,171378
022187,2013,2014,0.981,171378,173866
022187,2014,2015,0.5011,173866,97150
022187,2015,2016,0.8248,97150,98417
022187,2016,2017,0.7767,98417,102212
022187,2017,2018,0.931,102212,96749
022187,2018,2019,0.8308,96749,143567
022187,2019,2020,0.9467,143567,128664
022187,2020,2021,0.9386,128664,131354
022187,2021,2022,0.0771,131354,7068
022187,2022,2023,1.0,7068,7882
022187,2023,2024,1.0,7882,8195
022349,2010,2011,0.4678,128587,31999
022349,2011,2012,0.4716,31999,150908
022349,2012,2013,0.9857,150908,144530
022349,2013,2014,0.7212,144530,131885
022349,2014,2015,0.9662,131885,125951
022349,2015,2016,0.9534,125951,119775
022349,2016,2017,0.7255,119775,155461
022349,2017,2018,0.4361,155461,155515
022349,2018,2019,0.9893,155515,158551
022349,2019,2020,0.9484,158551,177528
022349,2020,2021,0.9211,177528,240208
022349,2021,2022,0.9191,240208,250988
022349,2022,2023,0.9012,250988,242411
022349,2023,2024,0.6833,242411,233116
022357,2010,2011,0.957,135727,106861
022357,2011,2012,0.9712,106861,99573
022357,2012,2013,0.9614,99573,108837
022357,2013,2014,0.987,108837,99040
022357,2014,2015,0.8722,99040,98021
022357,2015,2016,0.858,98021,91451
022357,2016,2017,0.994,91451,90656
022357,2017,2018,0.9801,90656,89188
022357,2018,2019,0.0,89188,23
022357,2019,2020,0.0,23,28077
022357,2020,2022,0.6858,28077,230787
022357,2022,2023,0.8538,230787,259183
022357,2023,2024,0.77,259183,249913
022365,2010,2011,0.9492,85066,84477
022365,2011,2012,0.9132,84477,100409
022365,2012,2013,0.929,100409,113088
022365,2013,2014,0.9822,113088,110191
022365,2014,2015,0.9756,110191,131212
022365,2015,2016,0.9579,131212,127449
022365,2016,2017,0.9839,127449,131305
022365,2017,2018,0.9861,131305,137873
022365,2018,2019,0.2525,137873,74645
022365,2019,2020,0.6181,74645,162694
022365,2020,2021,0.6552,162694,69461
022365,2021,2022,0.7085,69461,169419
022365,2022,2023,0.9588,169419,193188
022470,2010,2011,0.9478,236441,203230
022470,2011,2012,0.8167,203230,217672
022470,2012,2013,0.9615,217672,225144
022470,2013,2014,0.9706,225144,142617
022470,2014,2015,0.9772,142617,153704
022470,2015,2016,0.9875,153704,158642
022470,2016,2017,0.768,158642,174664
022470,2017,2018,0.7666,174664,176539
022470,2018,2019,0.8406,176539,188023
022470,2019,2020,0.9042,188023,202003
022470,2020,2021,0.8387,202003,205280
022470,2021,2022,0.3373,205280,78820
022470,2022,2023,0.9448,78820,80414
022470,2023,2024,0.9301,80414,76516
022691,2010,2011,0.9549,137692,143673
022691,2011,2012,0.5306,143673,148109
022691,2012,2013,0.9335,148109,144784
022691,2013,2014,0.8271,144784,113873
022691,2014,2015,0.6345,113873,124315
022691,2015,2016,0.816,124315,120297
022691,2016,2017,0.7456,120297,157621
022691,2017,2018,0.3292,157621,75399
022691,2018,2019,0.8925,75399,67035
022691,2019,2020,0.3603,67035,189782
022691,2020,2021,0.3711,189782,223887
022691,2021,2022,0.2812,223887,201606
022691,2022,2023,0.779,201606,220995
022691,2023,2024,0.9423,220995,188736
023035,2011,2012,0.9421,93349,94689
023035,2012,2013,0.9162,94689,99822
023035,2013,2014,0.8974,99822,112269
023035,2014,2015,0.8714,112269,108204
023035,2015,2016,0.883,108204,93504
023035,2016,2017,0.7633,93504,125231
023035,2017,2018,0.822,125231,178016
023035,2018,2019,0.9412,178016,174600
023140,2012,2013,0.9002,25126,70281
023140,2013,2014,0.9155,70281,59805
023140,2014,2015,0.6354,59805,19446
023140,2015,2016,0.6398,19446,54008
023221,2010,2011,0.9891,99061,97400
023221,2011,2012,0.9489,97400,112784
023221,2012,2013,0.9155,112784,127385
023221,2013,2014,0.8784,127385,133151
023221,2014,2015,0.9145,133151,149910
023221,2015,2016,0.9525,149910,122179
023221,2016,2017,0.9623,122179,116136
023221,2017,2018,0.9093,116136,113299
023221,2018,2019,0.9315,113299,123960
023221,2019,2020,0.8983,123960,146832
023221,2020,2021,0.8899,146832,133127
023221,2021,2022,0.9019,133127,128535
023221,2022,2023,0.9143,128535,138297
023221,2023,2024,0.8488,138297,128842
023221,2024,2025,0.9313,128842,129681
023248,2012,2014,0.8476,236704,173045
023248,2014,2015,0.9207,173045,141118
023248,2015,2016,0.8317,141118,133180
023248,2016,2017,0.9417,133180,138415
023248,2017,2018,0.6544,138415,138860
023248,2018,2019,0.8668,138860,101578
023248,2019,2020,0.7485,101578,132242
023248,2020,2021,0.74,132242,182244
023248,2021,2022,0.8789,182244,189306
023248,2022,2023,0.9504,189306,170933
023248,2023,2024,0.9203,170933,162414
023248,2024,2025,0.9255,162414,168893
023264,2012,2013,0.6304,40208,275136
023264,2013,2014,0.8954,275136,258823
023264,2014,2015,0.9238,258823,246094
023264,2015,2016,0.9496,246094,247864
023264,2016,2017,0.9689,247864,246386
023264,2017,2018,0.958,246386,266938
023264,2018,2019,0.8998,266938,298503
023264,2019,2020,0.9596,298503,307327
023264,2020,2021,0.9912,307327,309775
023264,2021,2022,0.99,309775,334134
023264,2022,2023,0.9812,334134,333729
023264,2023,2024,0.907,333729,330195
023272,2012,2013,0.9572,81175,113090
023272,2013,2014,0.9748,113090,97354
023272,2014,2015,0.9835,97354,99236
023272,2015,2016,0.9737,99236,108879
023272,2016,2017,0.98,108879,110783
023272,2017,2018,0.9651,110783,115028
023272,2018,2019,0.9114,115028,117074
023272,2019,2020,0.9844,117074,113893
023272,2020,2021,0.3901,113893,32465
023272,2021,2022,0.4248,32465,119220
023272,2022,2023,0.9728,119220,119743
023272,2023,2024,0.964,119743,118782
023310,2012,2013,0.9658,121177,112371
023310,2013,2014,0.9549,112371,110841
023310,2014,2015,0.664,110841,134257
023310,2015,2016,0.9467,134257,160177
023310,2016,2017,0.2005,160177,27424
023310,2017,2018,0.6678,27424,194984
023310,2018,2019,0.8747,194984,254857
023310,2019,2020,0.7534,254857,186458
023310,2020,2021,0.9587,186458,160966
023310,2021,2022,0.9517,160966,148084
023310,2022,2023,0.9668,148084,153258
023310,2023,2024,0.8896,153258,130346
023450,2013,2014,0.9363,123821,120861
023450,2014,2015,0.2566,120861,60747
023485,2013,2014,0.9067,116021,117204
023485,2014,2015,0.2294,117204,60747
023485,2015,2016,0.4283,60747,160605
023485,2016,2017,0.9189,160605,158464
023485,2017,2018,0.9634,158464,156380
023485,2018,2019,0.936,156380,146169
023574,2011,2012,0.991,92378,92419
023574,2012,2013,0.985,92419,100912
023574,2013,2014,0.4882,100912,137885
023574,2014,2015,0.9315,137885,156039
023574,2015,2016,0.6605,156039,158895
023574,2016,2017,0.949,158895,150194
023574,2017,2018,0.9614,150194,148033
023574,2018,2019,0.9185,148033,172579
023574,2019,2020,0.941,172579,180338
023574,2020,2021,0.2359,180338,33836
023574,2021,2022,0.2684,33836,236819
023574,2022,2023,0.9726,236819,255091
023574,2023,2024,0.6687,255091,215680
023574,2024,2025,0.9352,215680,220652
023825,2014,2015,0.9363,90131,112084
023825,2015,2016,0.8765,112084,120363
023825,2016,2017,0.8567,120363,146652
023825,2017,2018,0.9746,146652,189525
023825,2018,2019,0.8709,189525,170288
023825,2019,2020,0.8458,170288,191007
023825,2020,2021,0.9301,191007,219891
023825,2021,2022,0.9284,219891,248442
023825,2022,2023,0.9484,248442,259189
023825,2023,2024,0.9635,259189,268119
023825,2024,2025,0.0408,268119,2455
024112,2016,2017,0.9184,199157,179544
024112,2017,2018,0.9542,179544,199390
024112,2018,2019,0.9306,199390,215354
024112,2019,2020,0.6547,215354,160088
024112,2020,2021,0.8348,160088,160079
024112,2021,2022,0.6882,160079,155717
024112,2022,2023,0.7484,155717,183417
024112,2023,2024,0.8027,183417,173230
024171,2016,2017,0.9733,199136,205152
024171,2017,2018,0.9618,205152,211126
024171,2018,2019,0.9848,211126,193692
024171,2019,2020,0.72,193692,70443
024171,2020,2021,0.7181,70443,249861
024171,2021,2022,0.9526,249861,281343
024171,2022,2023,0.9818,281343,278051
024171,2023,2024,0.9669,278051,273149
024252,2016,2017,0.2963,23874,63993
024252,2017,2018,0.9661,63993,85016
024252,2018,2019,0.9338,85016,98857
024252,2019,2020,0.9408,98857,91159
024260,2016,2017,0.9864,144683,148703
024260,2017,2018,0.1682,148703,33846
024260,2018,2019,0.2075,33846,141456
024260,2019,2020,0.7113,141456,144285
024260,2020,2021,0.7588,144285,185825
024260,2021,2022,0.9435,185825,159384
024260,2022,2023,0.9353,159384,187207
024260,2023,2024,0.9686,187207,191667
024295,2016,2017,0.8124,134333,136177
024295,2017,2018,0.7899,136177,156458
024295,2018,2019,0.9546,156458,142984
024295,2019,2020,0.8289,142984,158698
024295,2020,2021,0.6023,158698,164019
024295,2021,2022,0.844,164019,195753
024295,2022,2024,0.9325,195753,210145
024384,2017,2018,0.9756,156197,170426
024384,2018,2019,0.9717,170426,218089
024384,2019,2020,0.9757,218089,254624
024392,2017,2018,0.8907,165690,131628
024392,2018,2019,0.6497,131628,149681
024392,2019,2020,0.6892,149681,209059
024392,2020,2021,0.8254,209059,217573
024392,2021,2022,0.7753,217573,264223
024392,2022,2023,0.8823,264223,324172
024392,2023,2024,0.9557,324172,281857
024694,2018,2019,0.9058,142092,147128
024694,2019,2020,0.8979,147128,164208
024694,2020,2022,0.8866,164208,188963
024694,2022,2023,0.5024,188963,41816
024694,2023,2024,0.9019,41816,47582
024694,2024,2025,0.9003,47582,57589
024716,2018,2019,0.9348,246585,211781
024716,2019,2020,0.8865,211781,212272
024716,2020,2021,0.9742,212272,253353
024716,2021,2022,0.9786,253353,285198
024716,2022,2023,0.9827,285198,299377
024716,2023,2024,0.9638,299377,260804
024783,2019,2020,0.7239,91418,309845
024783,2020,2021,0.9862,309845,308690
024783,2021,2022,0.968,308690,285316
024783,2022,2023,0.9778,285316,281191
024783,2023,2024,0.9218,281191,321132
024805,2019,2020,0.7489,84383,91199
024805,2020,2021,0.9149,91199,86379
024805,2021,2022,0.9647,86379,90197
024805,2022,2023,0.9703,90197,88530
024805,2023,2024,0.9324,88530,104463
024813,2023,2024,0.9842,169607,174417
024821,2018,2019,0.984,216112,223336
024821,2019,2020,0.9409,223336,229665
024821,2020,2021,0.9611,229665,229826
024821,2021,2022,0.9158,229826,288032
024821,2022,2023,0.9576,288032,329875
024821,2023,2024,0.9911,329875,346702
024848,2018,2019,0.9213,170491,158338
024848,2019,2020,0.9697,158338,166342
024848,2020,2021,0.9517,166342,189802
024848,2021,2022,0.1053,189802,39205
024848,2022,2023,0.7818,39205,34509
024848,2023,2024,0.3476,34509,280
024910,2018,2019,0.9707,184589,136793
024910,2019,2020,0.9482,136793,152848
024910,2020,2021,0.8407,152848,182097
024910,2021,2022,0.9733,182097,162672
024910,2022,2023,0.9639,162672,161548
024910,2023,2024,0.7704,161548,151375
024929,2018,2019,0.9458,168632,181852
024929,2019,2020,0.9433,181852,199087
024929,2020,2021,0.928,199087,214990
024929,2021,2022,0.8963,214990,241664
024929,2022,2023,0.9584,241664,238813
024929,2023,2024,0.9729,238813,213057
024961,2019,2020,0.9526,114484,127554
024961,2020,2021,0.698,127554,46549
024961,2021,2022,0.7325,46549,193063
024961,2022,2023,0.9805,193063,208521
024961,2023,2024,0.9871,208521,203640
025003,2019,2020,0.8585,263774,316536
025003,2020,2021,0.9534,316536,360214
025003,2021,2022,0.9158,360214,376228
025003,2022,2023,0.9822,376228,390718
025003,2023,2024,0.961,390718,317655
025011,2020,2021,0.6867,127723,138591
025011,2021,2022,0.9,138591,130962
025011,2022,2023,0.8892,130962,142088
025089,2019,2020,0.2897,75037,90120
025089,2020,2021,0.354,90120,110534
025089,2021,2023,0.3732,110534,69891
025089,2023,2024,0.3877,69891,108836
025089,2024,2025,0.4307,108836,47735
025100,2019,2020,0.9581,125374,142105
025100,2020,2021,0.9847,142105,141395
025100,2021,2022,0.9983,141395,148302
025100,2022,2023,0.9974,148302,149829
025100,2023,2024,0.996,149829,154169
025186,2019,2020,0.9728,117599,119907
025186,2020,2021,0.9595,119907,111518
025186,2021,2023,0.7853,111518,119598
025186,2023,2024,0.1566,119598,3788
025186,2024,2025,0.2155,3788,261986
025232,2019,2020,0.942,87196,83340
025232,2020,2021,0.8935,83340,131926
025232,2021,2022,0.883,131926,147919
025232,2022,2023,0.9787,147919,130876
025291,2019,2020,0.2818,155584,54899
025291,2020,2021,0.6221,54899,161236
025291,2021,2022,0.4192,161236,65214
025291,2022,2023,0.7193,65214,110820
025291,2023,2024,0.3069,110820,256422
025372,2019,2020,0.194,192754,25466
025372,2020,2021,0.3013,25466,156737
025372,2021,2022,0.9181,156737,140481
025372,2022,2023,0.762,140481,139138
025372,2023,2024,0.881,139138,151774
025453,2019,2020,0.8814,178973,154626
025453,2020,2021,0.9343,154626,158234
025453,2021,2022,0.928,158234,177382
025453,2022,2024,0.9516,177382,168948
025453,2024,2025,0.5886,168948,158728
025585,2019,2020,0.9317,134127,149143
025585,2020,2021,0.9653,149143,150295
025585,2021,2022,0.9103,150295,160295
025585,2022,2023,0.9766,160295,154934
025585,2023,2024,0.9131,154934,170870
025712,2020,2021,0.8908,386835,356347
025712,2021,2022,0.7802,356347,250992
025712,2022,2023,0.8696,250992,256189
025712,2023,2024,0.8654,256189,244173
025712,2024,2025,0.5813,244173,271717
025780,2020,2021,0.8995,154722,138681
025780,2021,2022,0.7953,138681,142183
025780,2022,2023,0.4595,142183,52432
025780,2023,2024,0.4401,52432,119844
025844,2020,2021,0.9884,152727,211771
025844,2021,2022,0.9812,211771,172837
025844,2022,2023,0.9958,172837,171942
025844,2023,2024,0.0277,171942,4253
025844,2024,2025,0.1677,4253,49772
025917,2020,2021,0.9879,228709,232901
025917,2021,2022,0.714,232901,286328
025917,2022,2023,0.9194,286328,316716
025917,2023,2024,0.9864,316716,332149
025984,2020,2021,0.9188,189102,196448
025984,2021,2022,0.8849,196448,215220
025984,2022,2023,0.8645,215220,224663
025984,2023,2024,0.9264,224663,210764
025984,2024,2025,0.9671,210764,202037
026123,2020,2021,0.9483,287080,222266
026123,2021,2022,0.959,222266,267321
026123,2022,2023,0.9742,267321,231503
026123,2023,2024,0.977,231503,237998
026123,2024,2025,0.9771,237998,262302
026441,2021,2023,0.0,88,71073
026441,2023,2024,0.4149,71073,184340
026441,2024,2025,0.9688,184340,165217
026620,2021,2022,0.7177,240293,249732
026620,2022,2023,0.9437,249732,202714
026620,2023,2024,0.8891,202714,236611
027111,2021,2022,0.8773,235458,235059
027111,2022,2023,0.8807,235059,240620
027111,2023,2024,0.9881,240620,213130
027707,2023,2024,0.5422,182887,268218
